ID_Usuario,Edad,Genero,Departamento,Fecha_Registro,Dispositivo
U00375,50,Femenino,Arequipa,2024-06-08,Smartphone
U00376,32,Masculino,Cusco,2024-10-12,Smartphone
U00377,32,Femenino,Lima,2024-06-17,Web Desktop
U00378,53,Femenino,Lima,2024-10-09,Smartphone
U00379,56,Masculino,Lima,2024-07-11,Smartphone
U00380,52,Femenino,Lima,2024-09-14,Smartphone
U00381,30,Femenino,Cusco,2024-10-02,Smartphone
U00382,30,Masculino,Lima,2024-08-23,Smartphone
U00383,44,Femenino,Lima,2024-10-02,Smartphone
U00384,29,Femenino,Lima,2024-06-02,Smartphone
U00385,30,Femenino,Piura,2024-09-12,Tablet
U00386,36,Femenino,La Libertad,2024-10-02,Smartphone
U00387,29,Masculino,Lima,2024-04-16,Smartphone
U00388,28,Masculino,Lima,2024-07-15,Web Desktop
U00389,24,Femenino,Lima,2024-07-26,Smartphone
U00390,32,Masculino,Lambayeque,2024-09-16,Web Desktop
U00391,28,Femenino,Lima,2024-10-02,Smartphone
U00392,25,Femenino,Piura,2024-05-16,Smartphone
U00393,23,Femenino,Lima,2024-06-04,Smartphone
U00394,40,Masculino,Lima,2024-07-27,Tablet
U00395,29,Femenino,Piura,2024-09-14,Smartphone
U00396,38,Femenino,Lima,2024-09-11,Smartphone
U00397,17,Femenino,Piura,2024-06-24,Smartphone
U00398,28,Masculino,Lambayeque,2024-09-25,Smartphone
U00399,46,Femenino,Lambayeque,2024-06-11,Smartphone
U00400,47,Masculino,Lima,2024-04-05,Web Desktop
U00401,57,Femenino,Piura,2024-04-20,Web Desktop
U00402,27,Femenino,Piura,2024-08-17,Smartphone
U00403,24,Masculino,Lima,2024-10-08,Smartphone
U00404,53,Femenino,Lima,2024-09-02,Smartphone
U00405,42,Femenino,La Libertad,2024-06-09,Smartphone
U00406,41,Femenino,Lima,2024-07-20,Web Desktop
U00407,27,Masculino,Lima,2024-06-03,Smartphone
U00408,33,Femenino,Lima,2024-05-10,Web Desktop
U00409,35,Femenino,Lima,2024-07-23,Web Desktop
U00410,30,Femenino,Lima,2024-08-21,Smartphone
U00411,31,Femenino,Lima,2024-08-31,Smartphone
U00412,30,Masculino,Lima,2024-10-17,Smartphone
U00413,20,Masculino,Ica,2024-05-14,Smartphone
U00414,34,Femenino,Lima,2024-04-17,Smartphone
U00415,25,Femenino,Lima,2024-06-04,Smartphone
U00416,51,Masculino,Lima,2024-06-17,Smartphone
U00417,19,Femenino,Lima,2024-06-24,Web Desktop
U00418,31,Masculino,Piura,2024-05-05,Tablet
U00419,27,Masculino,Lima,2024-07-11,Smartphone
U00420,55,Masculino,Lima,2024-10-18,Tablet
U00421,26,Femenino,La Libertad,2024-08-23,Smartphone
U00422,27,Femenino,La Libertad,2024-10-04,Smartphone
U00423,29,Femenino,Lima,2024-07-14,Smartphone
U00424,34,Masculino,Lima,2024-10-01,Smartphone
U00425,31,Femenino,Ica,2024-07-12,Smartphone
U00426,31,Masculino,La Libertad,2024-08-16,Smartphone
U00427,28,Femenino,Lima,2024-05-13,Smartphone
U00428,33,Masculino,Lima,2024-10-10,Smartphone
U00429,26,Femenino,Lima,2024-10-09,Smartphone
U00430,32,Masculino,Lima,2024-07-28,Smartphone
U00431,42,Masculino,Lima,2024-08-02,Tablet
U00432,26,Masculino,Lima,2024-10-04,Web Desktop
U00433,25,Femenino,La Libertad,2024-06-29,Smartphone
U00434,31,Masculino,Lima,2024-04-12,Smartphone
U00435,38,Femenino,Lima,2024-05-13,Smartphone
U00436,49,Femenino,Lima,2024-07-19,Smartphone
U00437,54,Masculino,Lima,2024-09-16,Smartphone
U00438,28,Masculino,Cusco,2024-07-19,Smartphone
U00439,29,Femenino,Arequipa,2024-04-17,Web Desktop
U00440,32,Femenino,Lima,2024-06-07,Smartphone
U00441,36,Femenino,Lima,2024-09-04,Smartphone
U00442,28,Femenino,Piura,2024-09-20,Smartphone
U00443,35,Masculino,Lima,2024-06-20,Smartphone
U00444,25,Femenino,Lima,2024-07-09,Smartphone
U00445,29,Masculino,Lima,2024-08-16,Smartphone
U00446,34,Masculino,Lima,2024-06-20,Smartphone
U00447,42,Femenino,Lima,2024-05-05,Smartphone
U00448,26,Masculino,Lima,2024-09-23,Smartphone
U00449,31,Femenino,Lima,2024-10-12,Smartphone
U00450,23,Femenino,Lima,2024-07-27,Smartphone
U00451,31,Masculino,Lima,2024-10-16,Smartphone
U00452,30,Masculino,Arequipa,2024-07-22,Web Desktop
U00453,31,Femenino,Piura,2024-06-16,Web Desktop
U00454,43,Femenino,Lima,2024-07-22,Web Desktop
U00455,43,Masculino,Lima,2024-08-29,Web Desktop
U00456,37,Masculino,Lima,2024-05-23,Smartphone
U00457,38,Masculino,Lima,2024-05-14,Smartphone
U00458,25,Femenino,Lima,2024-09-21,Web Desktop
U00459,39,Masculino,La Libertad,2024-06-10,Web Desktop
U00460,44,Masculino,Lima,2024-06-22,Smartphone
U00461,41,Femenino,Lima,2024-07-16,Smartphone
U00462,28,Masculino,Cusco,2024-08-10,Smartphone
U00463,35,Femenino,Lima,2024-10-16,Smartphone
U00464,38,Masculino,Lima,2024-07-01,Smartphone
U00465,47,Femenino,Ica,2024-08-05,Web Desktop
U00466,25,Femenino,Lima,2024-08-03,Smartphone
U00467,38,Femenino,Lima,2024-04-05,Web Desktop
U00468,24,Femenino,Lima,2024-05-22,Tablet
U00469,54,Masculino,Lima,2024-06-10,Web Desktop
U00470,18,Femenino,Lima,2024-05-13,Web Desktop
U00471,18,Masculino,Arequipa,2024-04-24,Smartphone
U00472,33,Femenino,Lima,2024-08-11,Smartphone
U00473,33,Femenino,Lima,2024-07-18,Smartphone
U00474,36,Femenino,Lima,2024-04-27,Smartphone
U00475,25,Masculino,Lima,2024-10-10,Web Desktop
U00476,44,Femenino,Lima,2024-05-13,Smartphone
U00477,29,Masculino,Lima,2024-09-23,Smartphone
U00478,29,Femenino,Lima,2024-08-29,Web Desktop
U00479,35,Masculino,Lima,2024-06-10,Smartphone
U00480,34,Masculino,Lima,2024-10-17,Smartphone
U00481,48,Masculino,Lima,2024-08-11,Smartphone
U00482,34,Masculino,Lima,2024-06-01,Smartphone
U00483,28,Femenino,Lima,2024-04-04,Smartphone
U00484,55,Femenino,Cusco,2024-07-03,Smartphone
U00485,29,Masculino,Ica,2024-04-05,Web Desktop
U00486,28,Femenino,Lima,2024-07-11,Smartphone
U00487,32,Masculino,Lima,2024-09-11,Smartphone
U00488,32,Femenino,Lima,2024-05-23,Smartphone
U00489,54,Femenino,Lima,2024-09-14,Smartphone
U00490,33,Femenino,Lima,2024-06-01,Tablet
U00491,16,Masculino,Lima,2024-04-15,Smartphone
U00492,24,Femenino,Arequipa,2024-05-12,Smartphone
U00493,30,Femenino,La Libertad,2024-05-13,Smartphone
U00494,30,Masculino,Lima,2024-06-25,Web Desktop
U00495,40,Femenino,Lima,2024-09-08,Tablet
U00496,19,Femenino,Lima,2024-05-13,Web Desktop
U00497,30,Masculino,Cusco,2024-04-30,Smartphone
U00498,27,Femenino,Piura,2024-04-12,Smartphone
U00499,31,Masculino,Lima,2024-04-10,Tablet
U00500,31,Femenino,Lima,2024-06-21,Web Desktop
U00501,23,Masculino,Lima,2024-04-14,Smartphone
U00502,27,Masculino,Ica,2024-07-29,Smartphone
U00503,45,Femenino,Lima,2024-05-22,Smartphone
U00504,25,Masculino,Lima,2024-08-05,Smartphone
U00505,54,Masculino,Lima,2024-05-09,Web Desktop
U00506,19,Femenino,Lima,2024-09-25,Smartphone
U00507,45,Femenino,Lima,2024-10-04,Web Desktop
U00508,24,Femenino,Lima,2024-04-16,Smartphone
U00509,54,Masculino,Lima,2024-08-12,Web Desktop
U00510,30,Femenino,Arequipa,2024-08-08,Smartphone
U00511,26,Femenino,Lima,2024-05-04,Smartphone
U00512,25,Masculino,Lambayeque,2024-10-06,Smartphone
U00513,26,Femenino,Lima,2024-10-17,Smartphone
U00514,38,Femenino,Lima,2024-07-14,Smartphone
U00515,25,Masculino,Lima,2024-06-07,Smartphone
U00516,43,Femenino,Lima,2024-09-26,Web Desktop
U00517,34,Masculino,Lima,2024-06-03,Smartphone
U00518,56,Femenino,Lima,2024-05-15,Smartphone
U00519,19,Masculino,Lima,2024-04-25,Smartphone
U00520,29,Femenino,Lima,2024-05-27,Web Desktop
U00521,26,Femenino,Lima,2024-08-28,Smartphone
U00522,28,Femenino,Lima,2024-07-23,Web Desktop
U00523,38,Masculino,Piura,2024-04-11,Smartphone
U00524,48,Femenino,Lima,2024-07-11,Web Desktop
U00525,31,Masculino,Lima,2024-05-18,Smartphone
U00526,26,Masculino,Lima,2024-06-02,Smartphone
U00527,36,Femenino,Lima,2024-06-11,Smartphone
U00528,31,Femenino,Cusco,2024-09-09,Smartphone
U00529,57,Masculino,Ica,2024-07-01,Web Desktop
U00530,31,Femenino,Lima,2024-06-09,Smartphone
U00531,25,Masculino,Lima,2024-06-11,Web Desktop
U00532,19,Femenino,La Libertad,2024-05-11,Tablet
U00533,24,Femenino,Piura,2024-04-15,Web Desktop
U00534,39,Masculino,Ica,2024-05-15,Smartphone
U00535,27,Femenino,Arequipa,2024-08-30,Smartphone
U00536,18,Masculino,Lima,2024-05-19,Smartphone
U00537,41,Masculino,Lima,2024-04-15,Smartphone
U00538,24,Femenino,Lima,2024-09-05,Smartphone
U00539,24,Femenino,Lima,2024-06-22,Web Desktop
U00540,17,Masculino,Lambayeque,2024-08-13,Web Desktop
U00541,43,Femenino,Lambayeque,2024-04-26,Smartphone
U00542,25,Femenino,Lima,2024-09-11,Web Desktop
U00543,55,Femenino,Ica,2024-09-05,Smartphone
U00544,39,Masculino,Piura,2024-10-05,Smartphone
U00545,34,Femenino,Lima,2024-08-25,Smartphone
U00546,32,Femenino,Lima,2024-09-04,Web Desktop
U00547,27,Femenino,Lima,2024-04-20,Smartphone
U00548,25,Femenino,Cusco,2024-09-29,Smartphone
U00549,35,Femenino,Lima,2024-04-18,Smartphone
U00550,28,Masculino,Lima,2024-07-17,Smartphone
U00551,56,Femenino,Lima,2024-04-26,Smartphone
U00552,42,Masculino,Lima,2024-04-19,Smartphone
U00553,38,Femenino,Lima,2024-04-19,Tablet
U00554,26,Femenino,Lima,2024-04-24,Web Desktop
U00555,27,Masculino,Arequipa,2024-09-15,Smartphone
U00556,26,Femenino,Lima,2024-05-19,Smartphone
U00557,32,Masculino,Arequipa,2024-06-12,Smartphone
U00558,23,Femenino,Lima,2024-05-10,Web Desktop
U00559,16,Femenino,Lima,2024-09-01,Smartphone
U00560,28,Femenino,Lima,2024-04-21,Smartphone
U00561,28,Femenino,Lima,2024-09-17,Smartphone
U00562,27,Femenino,Lima,2024-05-18,Smartphone
U00563,30,Femenino,Lima,2024-08-23,Web Desktop
U00564,16,Femenino,Lima,2024-10-11,Smartphone
U00565,32,Femenino,Lima,2024-08-16,Smartphone
U00566,36,Masculino,Lima,2024-07-11,Smartphone
U00567,48,Femenino,Lambayeque,2024-09-21,Web Desktop
U00568,54,Femenino,Arequipa,2024-05-13,Smartphone
U00569,54,Femenino,Lima,2024-07-21,Tablet
U00570,24,Masculino,Lima,2024-04-18,Web Desktop
U00571,20,Femenino,Lima,2024-07-27,Smartphone
U00572,48,Masculino,Lima,2024-07-17,Smartphone
U00573,24,Femenino,Lima,2024-04-26,Web Desktop
U00574,52,Masculino,La Libertad,2024-06-28,Web Desktop
U00575,45,Femenino,Lima,2024-04-10,Smartphone
U00576,26,Femenino,Lima,2024-04-10,Smartphone
U00577,30,Masculino,Lima,2024-06-08,Smartphone
U00578,43,Femenino,La Libertad,2024-08-04,Smartphone
U00579,43,Masculino,Lima,2024-10-08,Smartphone
U00580,30,Femenino,Lima,2024-05-19,Smartphone
U00581,31,Masculino,Arequipa,2024-04-15,Web Desktop
U00582,29,Femenino,Arequipa,2024-10-17,Smartphone
U00583,47,Femenino,Lima,2024-04-15,Web Desktop
U00584,26,Femenino,Lima,2024-07-04,Smartphone
U00585,42,Femenino,Lambayeque,2024-06-01,Smartphone
U00586,32,Femenino,Ica,2024-08-20,Smartphone
U00587,24,Masculino,Lima,2024-04-24,Web Desktop
U00588,26,Femenino,Piura,2024-05-25,Web Desktop
U00589,44,Masculino,Lima,2024-04-06,Smartphone
U00590,43,Femenino,Lima,2024-04-03,Smartphone
U00591,27,Masculino,Lima,2024-09-12,Tablet
U00592,26,Masculino,Lima,2024-06-17,Smartphone
U00593,37,Femenino,Lima,2024-09-17,Smartphone
U00594,55,Masculino,Lima,2024-09-23,Smartphone
U00595,23,Femenino,Lima,2024-06-10,Smartphone
U00596,25,Femenino,Lima,2024-04-15,Smartphone
U00597,42,Femenino,Lima,2024-04-07,Smartphone
U00598,35,Femenino,Lima,2024-04-10,Smartphone
U00599,32,Masculino,Lima,2024-09-23,Smartphone
U00600,31,Masculino,Lima,2024-05-14,Smartphone
U00601,42,Femenino,Lima,2024-06-06,Smartphone
U00602,37,Masculino,Lima,2024-06-25,Smartphone
U00603,34,Femenino,Arequipa,2024-06-24,Smartphone
U00604,32,Femenino,Piura,2024-09-10,Smartphone
U00605,32,Femenino,Cusco,2024-09-22,Smartphone
U00606,30,Femenino,Cusco,2024-05-22,Smartphone
U00607,27,Masculino,Ica,2024-10-01,Smartphone
U00608,23,Femenino,Lima,2024-09-10,Smartphone
U00609,19,Femenino,La Libertad,2024-10-13,Smartphone
U00610,23,Femenino,Lima,2024-07-19,Smartphone
U00611,56,Femenino,Lima,2024-04-04,Smartphone
U00612,47,Femenino,Lima,2024-06-03,Smartphone
U00613,25,Femenino,Lima,2024-06-18,Smartphone
U00614,23,Femenino,Lima,2024-08-31,Smartphone
U00615,31,Masculino,Ica,2024-08-04,Smartphone
U00616,29,Femenino,Lambayeque,2024-04-05,Web Desktop
U00617,24,Femenino,Lima,2024-05-02,Smartphone
U00618,28,Femenino,Lima,2024-09-07,Web Desktop
U00619,16,Masculino,Lima,2024-09-24,Smartphone
U00620,26,Femenino,Lima,2024-05-10,Smartphone
U00621,23,Femenino,Lima,2024-06-09,Smartphone
U00622,34,Femenino,Cusco,2024-09-06,Smartphone
U00623,23,Masculino,Lima,2024-10-17,Smartphone
U00624,27,Masculino,Lima,2024-05-12,Smartphone
U00625,19,Masculino,Lima,2024-05-31,Smartphone
U00626,16,Masculino,Piura,2024-05-09,Smartphone
U00627,52,Femenino,Arequipa,2024-09-12,Web Desktop
U00628,25,Femenino,Lima,2024-04-11,Web Desktop
U00629,45,Masculino,Lima,2024-04-25,Smartphone
U00630,43,Femenino,Lima,2024-06-24,Smartphone
U00631,31,Masculino,Lima,2024-07-05,Smartphone
U00632,39,Femenino,Lima,2024-07-08,Smartphone
U00633,36,Masculino,Lima,2024-04-29,Web Desktop
U00634,23,Masculino,Piura,2024-08-30,Smartphone
U00635,32,Masculino,Lima,2024-07-01,Smartphone
U00636,34,Femenino,Lima,2024-07-22,Web Desktop
U00637,18,Masculino,Lima,2024-08-13,Web Desktop
U00638,42,Masculino,Lima,2024-06-26,Tablet
U00639,32,Femenino,Lima,2024-06-28,Smartphone
U00640,36,Femenino,Piura,2024-09-04,Web Desktop
U00641,17,Femenino,Lima,2024-05-13,Smartphone
U00642,19,Femenino,Lima,2024-08-08,Smartphone
U00643,26,Femenino,Lima,2024-08-25,Smartphone
U00644,31,Femenino,Lima,2024-09-15,Smartphone
U00645,19,Femenino,Lima,2024-04-24,Smartphone
U00646,42,Masculino,Cusco,2024-09-15,Smartphone
U00647,35,Femenino,Lima,2024-07-26,Smartphone
U00648,27,Masculino,Arequipa,2024-07-25,Smartphone
U00649,24,Femenino,Lima,2024-06-14,Smartphone
U00650,30,Masculino,Lima,2024-05-06,Smartphone
U00651,41,Femenino,Lima,2024-07-10,Smartphone
U00652,24,Masculino,Lima,2024-09-10,Smartphone
U00653,42,Femenino,Cusco,2024-08-29,Smartphone
U00654,54,Masculino,Lima,2024-08-20,Smartphone
U00655,52,Femenino,Lima,2024-05-16,Web Desktop
U00656,34,Masculino,Lima,2024-09-01,Smartphone
U00657,35,Femenino,Lima,2024-09-25,Tablet
U00658,40,Femenino,Lima,2024-05-05,Smartphone
U00659,27,Masculino,Arequipa,2024-09-27,Smartphone
U00660,30,Masculino,Lambayeque,2024-05-22,Smartphone
U00661,25,Masculino,Lambayeque,2024-09-29,Smartphone
U00662,34,Femenino,Lima,2024-04-30,Smartphone
U00663,42,Femenino,Lima,2024-07-16,Smartphone
U00664,37,Femenino,Piura,2024-08-12,Web Desktop
U00665,26,Femenino,Lima,2024-10-10,Smartphone
U00666,40,Masculino,Lima,2024-10-18,Smartphone
U00667,27,Femenino,Piura,2024-09-20,Smartphone
U00668,34,Masculino,Lima,2024-10-18,Smartphone
U00669,40,Masculino,Lima,2024-07-16,Smartphone
U00670,55,Masculino,Lima,2024-05-22,Smartphone
U00671,36,Masculino,Lambayeque,2024-09-13,Smartphone
U00672,32,Masculino,Lima,2024-05-20,Web Desktop
U00673,24,Masculino,Lima,2024-10-06,Tablet
U00674,31,Femenino,Lima,2024-05-12,Smartphone
U00675,30,Femenino,Lima,2024-04-11,Web Desktop
U00676,25,Masculino,La Libertad,2024-09-17,Smartphone
U00677,27,Masculino,Lima,2024-08-13,Smartphone
U00678,24,Femenino,La Libertad,2024-08-18,Smartphone
U00679,28,Femenino,Cusco,2024-06-24,Smartphone
U00680,29,Masculino,Lima,2024-08-22,Smartphone
U00681,38,Femenino,Lima,2024-09-12,Smartphone
U00682,37,Femenino,Lima,2024-07-07,Web Desktop
U00683,48,Femenino,Lima,2024-08-11,Smartphone
U00684,40,Femenino,Lima,2024-06-15,Smartphone
U00685,44,Femenino,Lima,2024-10-15,Smartphone
U00686,28,Masculino,Lima,2024-05-25,Smartphone
U00687,46,Masculino,Lima,2024-10-07,Web Desktop
U00688,38,Masculino,Lima,2024-06-24,Smartphone
U00689,16,Femenino,La Libertad,2024-08-26,Smartphone
U00690,40,Femenino,Lima,2024-06-20,Smartphone
U00691,16,Femenino,Lima,2024-10-11,Smartphone
U00692,33,Masculino,Lima,2024-04-28,Web Desktop
U00693,25,Masculino,Lima,2024-07-07,Web Desktop
U00694,28,Femenino,Lima,2024-07-10,Smartphone
U00695,42,Femenino,Lima,2024-10-04,Smartphone
U00696,33,Masculino,Lima,2024-04-02,Smartphone
U00697,31,Femenino,Lambayeque,2024-10-09,Smartphone
U00698,35,Femenino,Lambayeque,2024-05-07,Web Desktop
U00699,24,Masculino,Lima,2024-09-19,Smartphone
U00700,38,Masculino,Lambayeque,2024-07-28,Tablet
U00701,33,Femenino,Lima,2024-10-03,Smartphone
U00702,30,Femenino,Lima,2024-06-12,Smartphone
U00703,34,Femenino,Lima,2024-06-18,Smartphone
U00704,34,Masculino,Lima,2024-07-19,Smartphone
U00705,25,Femenino,Lima,2024-07-21,Smartphone
U00706,25,Femenino,Arequipa,2024-07-28,Web Desktop
U00707,30,Femenino,Lima,2024-04-21,Smartphone
U00708,39,Masculino,Lima,2024-09-08,Smartphone
U00709,16,Masculino,Piura,2024-08-27,Smartphone
U00710,32,Femenino,Lima,2024-08-17,Smartphone
U00711,29,Femenino,Lima,2024-10-05,Web Desktop
U00712,44,Femenino,Lima,2024-08-07,Smartphone
U00713,17,Masculino,La Libertad,2024-05-13,Smartphone
U00714,39,Femenino,Lima,2024-09-16,Web Desktop
U00715,44,Masculino,Lima,2024-05-27,Smartphone
U00716,39,Femenino,Lima,2024-05-23,Smartphone
U00717,30,Femenino,Lambayeque,2024-04-11,Web Desktop
U00718,55,Femenino,Ica,2024-06-10,Smartphone
U00719,40,Masculino,Lima,2024-07-06,Smartphone
U00720,28,Femenino,Lima,2024-08-11,Web Desktop
U00721,30,Femenino,Lima,2024-08-07,Smartphone
U00722,46,Femenino,Lima,2024-05-25,Smartphone
U00723,24,Femenino,Arequipa,2024-05-29,Smartphone
U00724,30,Masculino,Lima,2024-05-24,Smartphone
U00725,31,Femenino,Lima,2024-05-12,Smartphone
U00726,27,Femenino,Lima,2024-06-06,Smartphone
U00727,52,Masculino,Lima,2024-04-05,Smartphone
U00728,45,Masculino,Lima,2024-07-30,Smartphone
U00729,44,Femenino,Lima,2024-08-28,Smartphone
U00730,39,Masculino,Lima,2024-09-23,Smartphone
U00731,26,Masculino,Lima,2024-05-04,Smartphone
U00732,24,Femenino,Lambayeque,2024-05-09,Smartphone
U00733,34,Femenino,Lima,2024-10-18,Smartphone
U00734,28,Femenino,Lima,2024-08-17,Web Desktop
U00735,41,Femenino,Lima,2024-08-14,Smartphone
U00736,31,Masculino,Lima,2024-10-07,Smartphone
U00737,52,Femenino,Lima,2024-05-30,Smartphone
U00738,48,Femenino,Cusco,2024-05-19,Smartphone
U00739,16,Masculino,Lima,2024-09-15,Smartphone
U00740,25,Femenino,Lima,2024-08-28,Smartphone
U00741,27,Femenino,Lima,2024-09-22,Smartphone
U00742,29,Femenino,La Libertad,2024-07-04,Smartphone
U00743,31,Femenino,Lima,2024-09-28,Smartphone
U00744,29,Masculino,Lima,2024-07-24,Smartphone
U00745,39,Femenino,Lima,2024-08-19,Web Desktop
U00746,33,Femenino,Ica,2024-04-24,Smartphone
U00747,41,Masculino,Lima,2024-05-27,Smartphone
U00748,32,Femenino,Lima,2024-09-05,Tablet
U00749,35,Masculino,Lima,2024-05-15,Web Desktop
