ID_Usuario,Edad,Genero,Departamento,Fecha_Registro,Dispositivo
U00750,36,Femenino,Piura,2024-08-11,Web Desktop
U00751,23,Masculino,Lima,2024-09-05,Smartphone
U00752,23,Femenino,Lima,2024-04-23,Tablet
U00753,56,Femenino,Lima,2024-08-11,Smartphone
U00754,16,Masculino,Lima,2024-08-22,Smartphone
U00755,50,Femenino,Piura,2024-05-20,Smartphone
U00756,31,Masculino,Lima,2024-04-28,Smartphone
U00757,32,Femenino,Lambayeque,2024-06-05,Web Desktop
U00758,47,Femenino,Lima,2024-08-02,Smartphone
U00759,40,Masculino,Lima,2024-08-29,Smartphone
U00760,46,Femenino,Lima,2024-05-27,Smartphone
U00761,34,Masculino,Lima,2024-08-16,Smartphone
U00762,18,Femenino,Lima,2024-06-27,Smartphone
U00763,17,Femenino,Lima,2024-06-08,Web Desktop
U00764,24,Femenino,Lima,2024-06-07,Smartphone
U00765,24,Masculino,Piura,2024-10-17,Smartphone
U00766,23,Masculino,Lima,2024-10-13,Smartphone
U00767,43,Masculino,Lima,2024-08-26,Smartphone
U00768,46,Femenino,La Libertad,2024-07-11,Smartphone
U00769,27,Femenino,Lima,2024-08-17,Smartphone
U00770,18,Femenino,Lima,2024-05-01,Smartphone
U00771,36,Femenino,Lima,2024-07-07,Smartphone
U00772,30,Femenino,Cusco,2024-06-07,Smartphone
U00773,26,Masculino,Lima,2024-07-18,Smartphone
U00774,25,Femenino,Lima,2024-08-25,Smartphone
U00775,27,Masculino,Piura,2024-05-31,Smartphone
U00776,31,Femenino,La Libertad,2024-07-31,Smartphone
U00777,39,Femenino,Lima,2024-09-09,Web Desktop
U00778,30,Masculino,Lima,2024-08-24,Smartphone
U00779,16,Masculino,Lima,2024-07-31,Web Desktop
U00780,38,Femenino,Lima,2024-08-22,Smartphone
U00781,30,Femenino,Lima,2024-09-21,Smartphone
U00782,54,Masculino,Lima,2024-10-17,Smartphone
U00783,25,Masculino,Lima,2024-04-21,Smartphone
U00784,30,Femenino,Ica,2024-09-11,Web Desktop
U00785,40,Femenino,Lima,2024-04-19,Smartphone
U00786,18,Femenino,Lima,2024-06-08,Smartphone
U00787,36,Femenino,Lima,2024-07-02,Web Desktop
U00788,37,Masculino,Lima,2024-04-06,Smartphone
U00789,24,Masculino,Lambayeque,2024-04-21,Smartphone
U00790,26,Femenino,Lima,2024-08-19,Web Desktop
U00791,19,Femenino,Ica,2024-09-06,Smartphone
U00792,26,Femenino,Lima,2024-09-08,Smartphone
U00793,27,Masculino,Lima,2024-06-23,Smartphone
U00794,46,Masculino,Lima,2024-07-23,Smartphone
U00795,27,Femenino,Lima,2024-09-10,Smartphone
U00796,46,Femenino,Lima,2024-06-28,Smartphone
U00797,29,Masculino,Lima,2024-06-06,Smartphone
U00798,23,Femenino,Piura,2024-06-28,Web Desktop
U00799,27,Femenino,Lambayeque,2024-08-01,Web Desktop
U00800,26,Masculino,Lima,2024-08-19,Web Desktop
U00801,31,Masculino,Lima,2024-10-01,Smartphone
U00802,36,Masculino,Lima,2024-09-08,Smartphone
U00803,27,Masculino,Lima,2024-10-08,Smartphone
U00804,30,Femenino,Piura,2024-06-14,Smartphone
U00805,26,Masculino,Lima,2024-05-19,Smartphone
U00806,24,Femenino,Lima,2024-04-27,Smartphone
U00807,24,Masculino,Arequipa,2024-05-09,Smartphone
U00808,17,Femenino,Lima,2024-07-05,Web Desktop
U00809,28,Femenino,Piura,2024-04-15,Tablet
U00810,26,Femenino,Lima,2024-06-04,Smartphone
U00811,38,Femenino,La Libertad,2024-10-15,Smartphone
U00812,54,Masculino,Lima,2024-10-15,Smartphone
U00813,17,Femenino,Lima,2024-06-22,Smartphone
U00814,23,Masculino,Lima,2024-08-02,Smartphone
U00815,34,Femenino,Lima,2024-04-29,Smartphone
U00816,26,Femenino,Lima,2024-05-01,Smartphone
U00817,29,Femenino,Lima,2024-07-31,Web Desktop
U00818,34,Femenino,Lima,2024-04-24,Smartphone
U00819,35,Masculino,Ica,2024-04-16,Smartphone
U00820,29,Masculino,La Libertad,2024-05-30,Smartphone
U00821,27,Masculino,Arequipa,2024-07-22,Web Desktop
U00822,33,Masculino,Lima,2024-04-11,Smartphone
U00823,31,Masculino,Lima,2024-08-24,Smartphone
U00824,25,Femenino,Lima,2024-09-01,Web Desktop
U00825,52,Femenino,Lima,2024-06-07,Smartphone
U00826,31,Femenino,Lima,2024-05-18,Smartphone
U00827,47,Masculino,La Libertad,2024-10-02,Smartphone
U00828,20,Masculino,Lima,2024-10-14,Smartphone
U00829,32,Femenino,Lima,2024-04-25,Smartphone
U00830,28,Femenino,Lambayeque,2024-04-09,Smartphone
U00831,26,Femenino,Lima,2024-07-09,Smartphone
U00832,37,Masculino,Lima,2024-05-27,Smartphone
U00833,33,Femenino,Lambayeque,2024-04-21,Smartphone
U00834,28,Femenino,Arequipa,2024-07-04,Web Desktop
U00835,38,Masculino,Lima,2024-04-19,Smartphone
U00836,38,Masculino,Ica,2024-10-03,Smartphone
U00837,26,Femenino,Lima,2024-09-08,Smartphone
U00838,52,Masculino,Lima,2024-09-11,Smartphone
U00839,31,Masculino,Lima,2024-05-17,Smartphone
U00840,32,Femenino,Lima,2024-07-23,Tablet
U00841,50,Masculino,Ica,2024-07-15,Web Desktop
U00842,41,Masculino,Lima,2024-08-18,Smartphone
U00843,27,Masculino,Lima,2024-07-24,Tablet
U00844,53,Masculino,Ica,2024-08-11,Smartphone
U00845,25,Femenino,Ica,2024-06-20,Smartphone
U00846,18,Masculino,Lima,2024-08-25,Smartphone
U00847,23,Femenino,Lima,2024-08-28,Smartphone
U00848,25,Masculino,Lima,2024-05-26,Smartphone
U00849,35,Masculino,Lima,2024-09-24,Web Desktop
U00850,33,Masculino,Lima,2024-08-26,Smartphone
U00851,28,Masculino,Lima,2024-07-21,Web Desktop
U00852,28,Masculino,Lima,2024-09-02,Smartphone
U00853,51,Femenino,Lima,2024-08-23,Smartphone
U00854,27,Masculino,Lima,2024-07-10,Smartphone
U00855,57,Masculino,Lima,2024-07-10,Smartphone
U00856,25,Femenino,Lima,2024-07-12,Smartphone
U00857,26,Femenino,La Libertad,2024-05-05,Smartphone
U00858,29,Femenino,Lima,2024-09-05,Smartphone
U00859,57,Femenino,Lima,2024-06-22,Web Desktop
U00860,37,Femenino,Lima,2024-06-29,Smartphone
U00861,25,Masculino,Lima,2024-06-29,Smartphone
U00862,36,Masculino,Lima,2024-05-30,Web Desktop
U00863,25,Femenino,Arequipa,2024-10-07,Smartphone
U00864,20,Masculino,Cusco,2024-04-04,Web Desktop
U00865,23,Femenino,Lima,2024-10-07,Smartphone
U00866,29,Masculino,Arequipa,2024-09-07,Smartphone
U00867,34,Masculino,Lima,2024-09-17,Smartphone
U00868,30,Femenino,Lima,2024-09-06,Web Desktop
U00869,26,Masculino,Lima,2024-06-09,Smartphone
U00870,35,Masculino,Lima,2024-09-14,Web Desktop
U00871,31,Femenino,Arequipa,2024-08-03,Web Desktop
U00872,47,Femenino,Lima,2024-08-22,Tablet
U00873,48,Femenino,Lambayeque,2024-08-04,Smartphone
U00874,29,Femenino,Lima,2024-06-17,Smartphone
U00875,27,Femenino,Lima,2024-07-09,Smartphone
U00876,43,Masculino,Lambayeque,2024-06-27,Smartphone
U00877,44,Femenino,Lima,2024-09-04,Tablet
U00878,44,Femenino,Lima,2024-06-19,Smartphone
U00879,50,Femenino,Lima,2024-08-27,Smartphone
U00880,29,Masculino,Lima,2024-08-13,Smartphone
U00881,51,Otro,Ica,2024-08-23,Smartphone
U00882,50,Femenino,Lima,2024-05-18,Smartphone
U00883,24,Masculino,La Libertad,2024-07-15,Web Desktop
U00884,55,Femenino,Lambayeque,2024-10-07,Web Desktop
U00885,24,Femenino,Lima,2024-09-04,Web Desktop
U00886,37,Masculino,Lima,2024-09-23,Smartphone
U00887,16,Masculino,Lima,2024-09-02,Smartphone
U00888,30,Femenino,Lima,2024-05-12,Smartphone
U00889,23,Femenino,Ica,2024-07-15,Web Desktop
U00890,24,Masculino,Lima,2024-07-22,Web Desktop
U00891,46,Masculino,Cusco,2024-07-19,Web Desktop
U00892,28,Masculino,Piura,2024-07-10,Smartphone
U00893,37,Masculino,Lima,2024-04-10,Web Desktop
U00894,31,Femenino,Cusco,2024-06-02,Web Desktop
U00895,31,Masculino,Lima,2024-10-13,Smartphone
U00896,33,Femenino,Lima,2024-10-16,Web Desktop
U00897,41,Femenino,Lima,2024-09-24,Web Desktop
U00898,29,Femenino,Lima,2024-08-07,Smartphone
U00899,27,Masculino,Lima,2024-07-15,Smartphone
U00900,23,Femenino,Lima,2024-05-22,Smartphone
U00901,43,Femenino,Lima,2024-05-12,Web Desktop
U00902,33,Femenino,Arequipa,2024-04-22,Smartphone
U00903,31,Masculino,Ica,2024-05-11,Smartphone
U00904,31,Femenino,Lima,2024-09-16,Smartphone
U00905,44,Masculino,Lima,2024-07-17,Smartphone
U00906,26,Femenino,Lima,2024-05-22,Web Desktop
U00907,18,Femenino,Lima,2024-04-02,Smartphone
U00908,36,Femenino,Lima,2024-07-14,Smartphone
U00909,32,Masculino,Lima,2024-09-06,Smartphone
U00910,34,Femenino,Lima,2024-04-10,Smartphone
U00911,23,Masculino,Piura,2024-04-23,Smartphone
U00912,19,Otro,Lima,2024-09-17,Smartphone
U00913,37,Masculino,Lima,2024-10-09,Tablet
U00914,28,Femenino,Lima,2024-07-07,Smartphone
U00915,41,Masculino,Lima,2024-05-02,Smartphone
U00916,35,Femenino,Lima,2024-05-24,Smartphone
U00917,33,Masculino,Ica,2024-04-23,Smartphone
U00918,32,Masculino,Ica,2024-09-03,Smartphone
U00919,40,Femenino,Ica,2024-05-04,Smartphone
U00920,36,Femenino,Lima,2024-05-17,Smartphone
U00921,44,Masculino,Ica,2024-04-07,Smartphone
U00922,28,Masculino,Lima,2024-07-16,Smartphone
U00923,30,Femenino,La Libertad,2024-09-11,Smartphone
U00924,25,Femenino,Lima,2024-08-19,Smartphone
U00925,23,Femenino,Lima,2024-08-24,Smartphone
U00926,33,Masculino,Lima,2024-09-20,Web Desktop
U00927,31,Masculino,Lima,2024-09-08,Smartphone
U00928,32,Masculino,Lima,2024-10-08,Web Desktop
U00929,20,Femenino,Arequipa,2024-08-16,Smartphone
U00930,20,Masculino,La Libertad,2024-06-30,Web Desktop
U00931,17,Femenino,Lima,2024-09-08,Tablet
U00932,29,Masculino,Lima,2024-10-18,Smartphone
U00933,40,Masculino,Lima,2024-05-31,Smartphone
U00934,30,Femenino,Lima,2024-10-18,Smartphone
U00935,17,Masculino,Lima,2024-08-02,Smartphone
U00936,49,Femenino,Lambayeque,2024-08-13,Smartphone
U00937,25,Femenino,Cusco,2024-08-11,Web Desktop
U00938,34,Femenino,Lima,2024-08-12,Smartphone
U00939,25,Masculino,Lima,2024-04-23,Smartphone
U00940,23,Femenino,La Libertad,2024-04-06,Smartphone
U00941,30,Masculino,Lima,2024-06-13,Smartphone
U00942,25,Masculino,Lima,2024-05-11,Smartphone
U00943,23,Masculino,Lima,2024-08-17,Smartphone
U00944,30,Femenino,Lambayeque,2024-08-25,Web Desktop
U00945,23,Femenino,Cusco,2024-04-13,Smartphone
U00946,26,Masculino,Lima,2024-04-23,Smartphone
U00947,29,Masculino,Cusco,2024-09-24,Smartphone
U00948,37,Femenino,Lima,2024-10-12,Smartphone
U00949,37,Femenino,Lambayeque,2024-08-24,Web Desktop
U00950,26,Femenino,Lima,2024-10-14,Smartphone
U00951,29,Masculino,Lima,2024-06-06,Web Desktop
U00952,51,Femenino,Lambayeque,2024-06-23,Smartphone
U00953,28,Femenino,Lima,2024-05-14,Smartphone
U00954,25,Masculino,Lima,2024-09-30,Smartphone
U00955,40,Masculino,Lima,2024-07-28,Smartphone
U00956,31,Femenino,Lima,2024-08-02,Smartphone
U00957,30,Femenino,Lima,2024-07-21,Smartphone
U00958,30,Masculino,Lima,2024-04-20,Smartphone
U00959,37,Masculino,Lima,2024-06-23,Smartphone
U00960,31,Femenino,Ica,2024-04-28,Smartphone
U00961,37,Masculino,Lima,2024-09-17,Smartphone
U00962,17,Masculino,Cusco,2024-09-10,Web Desktop
U00963,39,Masculino,Lima,2024-09-05,Smartphone
U00964,29,Femenino,Cusco,2024-09-21,Smartphone
U00965,26,Masculino,Lambayeque,2024-08-28,Tablet
U00966,20,Femenino,Lima,2024-07-04,Smartphone
U00967,48,Femenino,Lima,2024-04-29,Tablet
U00968,43,Femenino,Arequipa,2024-06-21,Smartphone
U00969,36,Femenino,Lima,2024-07-31,Smartphone
U00970,27,Femenino,Lambayeque,2024-05-10,Web Desktop
U00971,24,Femenino,Lima,2024-10-02,Smartphone
U00972,46,Masculino,Lima,2024-07-16,Smartphone
U00973,47,Masculino,Lima,2024-07-18,Smartphone
U00974,31,Femenino,Lima,2024-04-02,Smartphone
U00975,29,Masculino,Lima,2024-08-26,Web Desktop
U00976,28,Masculino,Arequipa,2024-08-02,Smartphone
U00977,53,Femenino,Arequipa,2024-10-10,Tablet
U00978,41,Femenino,Lima,2024-06-02,Smartphone
U00979,28,Masculino,Lima,2024-09-04,Smartphone
U00980,18,Femenino,Lima,2024-07-30,Smartphone
U00981,30,Femenino,Ica,2024-06-14,Web Desktop
U00982,27,Masculino,Arequipa,2024-04-16,Smartphone
U00983,37,Femenino,Lima,2024-10-06,Tablet
U00984,35,Femenino,Lima,2024-10-18,Smartphone
U00985,24,Masculino,Lima,2024-10-07,Smartphone
U00986,24,Masculino,Arequipa,2024-07-04,Smartphone
U00987,40,Masculino,Lima,2024-08-14,Smartphone
U00988,45,Masculino,Ica,2024-05-10,Smartphone
U00989,41,Masculino,Lima,2024-09-11,Smartphone
U00990,27,Masculino,Lima,2024-10-11,Smartphone
U00991,38,Femenino,Lima,2024-10-09,Smartphone
U00992,52,Femenino,Lima,2024-06-07,Smartphone
U00993,26,Femenino,Lambayeque,2024-09-21,Smartphone
U00994,27,Masculino,Lima,2024-09-11,Web Desktop
U00995,31,Masculino,Lima,2024-06-09,Smartphone
U00996,23,Femenino,Lima,2024-09-20,Smartphone
U00997,37,Masculino,Lima,2024-05-17,Smartphone
U00998,23,Masculino,Piura,2024-04-26,Smartphone
U00999,31,Femenino,Arequipa,2024-04-09,Smartphone
U01000,16,Femenino,Lima,2024-05-26,Web Desktop
U01001,53,Masculino,Lima,2024-05-04,Web Desktop
U01002,32,Masculino,Lima,2024-05-18,Smartphone
U01003,26,Masculino,Lima,2024-06-10,Smartphone
U01004,40,Femenino,La Libertad,2024-04-16,Smartphone
U01005,30,Otro,Lima,2024-05-16,Web Desktop
U01006,31,Masculino,Lima,2024-09-13,Smartphone
U01007,29,Masculino,Lima,2024-04-28,Smartphone
U01008,50,Femenino,Lima,2024-06-04,Smartphone
U01009,38,Masculino,Lima,2024-04-10,Smartphone
U01010,35,Femenino,Lima,2024-04-01,Smartphone
U01011,31,Femenino,Lima,2024-04-18,Smartphone
U01012,28,Femenino,Lima,2024-05-02,Web Desktop
U01013,30,Femenino,Lima,2024-09-13,Smartphone
U01014,20,Masculino,Lima,2024-10-12,Web Desktop
U01015,39,Femenino,Lima,2024-05-19,Smartphone
U01016,26,Masculino,Lima,2024-04-22,Smartphone
U01017,46,Masculino,Lima,2024-10-02,Smartphone
U01018,54,Femenino,Lima,2024-06-18,Smartphone
U01019,31,Masculino,Lima,2024-06-26,Smartphone
U01020,38,Femenino,Lima,2024-08-12,Smartphone
U01021,32,Femenino,Lima,2024-04-10,Web Desktop
U01022,36,Masculino,Lima,2024-04-12,Web Desktop
U01023,24,Femenino,Lima,2024-04-25,Web Desktop
U01024,29,Masculino,Lima,2024-04-30,Web Desktop
U01025,32,Femenino,La Libertad,2024-10-06,Smartphone
U01026,35,Femenino,Lima,2024-06-22,Smartphone
U01027,39,Masculino,Lima,2024-05-01,Smartphone
U01028,26,Femenino,Lima,2024-06-02,Smartphone
U01029,48,Femenino,La Libertad,2024-07-06,Smartphone
U01030,38,Masculino,Lima,2024-04-23,Smartphone
U01031,37,Masculino,Lima,2024-10-15,Web Desktop
U01032,29,Femenino,Lima,2024-07-15,Smartphone
U01033,24,Masculino,Lima,2024-08-06,Smartphone
U01034,33,Masculino,La Libertad,2024-04-02,Smartphone
U01035,29,Femenino,Lima,2024-07-02,Smartphone
U01036,47,Femenino,Lima,2024-05-24,Smartphone
U01037,24,Femenino,Lima,2024-07-31,Web Desktop
U01038,29,Masculino,Lima,2024-06-12,Smartphone
U01039,25,Femenino,La Libertad,2024-04-12,Web Desktop
U01040,23,Masculino,Lima,2024-08-03,Web Desktop
U01041,28,Masculino,Arequipa,2024-06-23,Smartphone
U01042,30,Femenino,Lima,2024-05-31,Smartphone
U01043,34,Femenino,Lima,2024-08-03,Smartphone
U01044,19,Femenino,Lambayeque,2024-07-09,Smartphone
U01045,31,Masculino,Lima,2024-05-22,Tablet
U01046,23,Masculino,Lima,2024-07-29,Smartphone
U01047,29,Masculino,Lima,2024-05-11,Smartphone
U01048,42,Masculino,Lima,2024-05-29,Smartphone
U01049,20,Femenino,Ica,2024-07-28,Smartphone
U01050,26,Masculino,Lima,2024-08-27,Smartphone
U01051,27,Masculino,Lambayeque,2024-07-16,Web Desktop
U01052,53,Otro,Arequipa,2024-07-18,Smartphone
U01053,31,Masculino,Lima,2024-08-05,Smartphone
U01054,27,Masculino,Lima,2024-05-26,Smartphone
U01055,25,Femenino,Ica,2024-09-19,Smartphone
U01056,26,Masculino,Arequipa,2024-07-26,Smartphone
U01057,29,Masculino,Lima,2024-07-04,Web Desktop
U01058,33,Masculino,Lima,2024-06-25,Web Desktop
U01059,30,Femenino,Lima,2024-08-17,Web Desktop
U01060,29,Masculino,Lima,2024-10-06,Web Desktop
U01061,52,Masculino,Lima,2024-04-29,Web Desktop
U01062,31,Masculino,Lima,2024-08-22,Smartphone
U01063,37,Masculino,Lima,2024-06-01,Tablet
U01064,31,Masculino,Arequipa,2024-09-27,Web Desktop
U01065,24,Femenino,Cusco,2024-07-18,Smartphone
U01066,23,Femenino,Lima,2024-05-02,Smartphone
U01067,32,Masculino,Lima,2024-09-06,Smartphone
U01068,28,Femenino,Cusco,2024-07-10,Smartphone
U01069,45,Masculino,Lima,2024-04-29,Smartphone
U01070,36,Femenino,Lima,2024-04-06,Tablet
U01071,27,Masculino,Lima,2024-10-06,Smartphone
U01072,35,Femenino,Lima,2024-08-12,Web Desktop
U01073,36,Masculino,Lima,2024-08-03,Web Desktop
U01074,32,Masculino,Lima,2024-05-04,Smartphone
U01075,45,Femenino,Lima,2024-06-13,Smartphone
U01076,38,Femenino,Lima,2024-09-06,Tablet
U01077,52,Femenino,Ica,2024-09-25,Web Desktop
U01078,49,Femenino,Lima,2024-08-26,Tablet
U01079,25,Femenino,Lima,2024-09-18,Smartphone
U01080,25,Femenino,Lima,2024-08-15,Tablet
U01081,23,Femenino,Lima,2024-07-27,Smartphone
U01082,49,Femenino,Arequipa,2024-06-24,Tablet
U01083,35,Femenino,Lima,2024-08-25,Web Desktop
U01084,37,Masculino,Lambayeque,2024-04-29,Smartphone
U01085,33,Femenino,Lima,2024-07-12,Smartphone
U01086,34,Femenino,Lima,2024-09-12,Smartphone
U01087,27,Femenino,Lambayeque,2024-04-06,Smartphone
U01088,19,Masculino,Ica,2024-07-10,Tablet
U01089,25,Masculino,Lima,2024-09-18,Smartphone
U01090,29,Masculino,Lima,2024-04-04,Smartphone
U01091,25,Femenino,Lima,2024-05-26,Smartphone
U01092,36,Masculino,Lima,2024-05-12,Smartphone
U01093,41,Masculino,Lima,2024-09-01,Web Desktop
U01094,17,Femenino,Ica,2024-06-25,Smartphone
U01095,20,Masculino,Lima,2024-06-09,Smartphone
U01096,32,Femenino,Lima,2024-05-22,Web Desktop
U01097,26,Femenino,Lima,2024-06-17,Web Desktop
U01098,40,Femenino,Arequipa,2024-04-01,Smartphone
U01099,25,Masculino,Piura,2024-09-15,Smartphone
U01100,35,Femenino,Lima,2024-06-02,Smartphone
U01101,18,Femenino,Ica,2024-07-02,Smartphone
U01102,32,Femenino,Lima,2024-09-25,Smartphone
U01103,40,Femenino,Lima,2024-05-12,Web Desktop
U01104,29,Femenino,Cusco,2024-05-12,Smartphone
U01105,18,Femenino,Lambayeque,2024-06-14,Smartphone
U01106,23,Femenino,La Libertad,2024-04-25,Smartphone
U01107,29,Masculino,Cusco,2024-09-23,Web Desktop
U01108,40,Masculino,Lima,2024-08-27,Smartphone
U01109,29,Femenino,Lima,2024-08-03,Smartphone
U01110,29,Femenino,Lima,2024-05-19,Smartphone
U01111,42,Masculino,Piura,2024-08-15,Smartphone
U01112,33,Femenino,Lambayeque,2024-05-04,Smartphone
U01113,51,Femenino,Lima,2024-07-23,Smartphone
U01114,47,Femenino,Ica,2024-06-17,Smartphone
U01115,16,Femenino,Piura,2024-05-29,Smartphone
U01116,24,Femenino,Lima,2024-10-18,Smartphone
U01117,23,Masculino,Arequipa,2024-04-28,Smartphone
U01118,20,Masculino,Lima,2024-04-12,Web Desktop
U01119,16,Masculino,La Libertad,2024-05-23,Web Desktop
U01120,29,Femenino,Lima,2024-10-09,Smartphone
U01121,52,Femenino,Lima,2024-10-04,Smartphone
U01122,37,Masculino,Lima,2024-04-04,Smartphone
U01123,29,Masculino,Lima,2024-04-02,Web Desktop
U01124,53,Masculino,Lambayeque,2024-07-31,Web Desktop
