ID_Usuario,Edad,Genero,Departamento,Fecha_Registro,Dispositivo
U01125,32,Femenino,Lima,2024-06-30,Smartphone
U01126,56,Femenino,Lima,2024-06-20,Smartphone
U01127,23,Femenino,Lima,2024-06-13,Smartphone
U01128,28,Femenino,Lima,2024-07-26,Smartphone
U01129,35,Masculino,Piura,2024-07-14,Smartphone
U01130,26,Femenino,Lima,2024-07-31,Web Desktop
U01131,50,Femenino,Ica,2024-04-27,Smartphone
U01132,32,Masculino,Lima,2024-07-12,Smartphone
U01133,33,Masculino,Cusco,2024-07-03,Smartphone
U01134,55,Femenino,Piura,2024-05-30,Smartphone
U01135,41,Femenino,Arequipa,2024-06-09,Smartphone
U01136,41,Femenino,Lima,2024-08-03,Tablet
U01137,29,Masculino,Lima,2024-08-06,Smartphone
U01138,24,Femenino,Arequipa,2024-08-06,Web Desktop
U01139,34,Femenino,Lima,2024-09-07,Smartphone
U01140,33,Masculino,Lima,2024-07-29,Smartphone
U01141,26,Femenino,Lima,2024-08-17,Smartphone
U01142,28,Otro,Cusco,2024-07-25,Smartphone
U01143,26,Femenino,Lima,2024-09-16,Smartphone
U01144,45,Masculino,Lima,2024-06-19,Smartphone
U01145,36,Masculino,Lima,2024-08-20,Smartphone
U01146,37,Femenino,Lima,2024-04-15,Smartphone
U01147,31,Masculino,Lima,2024-10-14,Smartphone
U01148,55,Femenino,Lima,2024-07-03,Smartphone
U01149,27,Femenino,Cusco,2024-04-25,Smartphone
U01150,30,Femenino,Lima,2024-05-31,Smartphone
U01151,37,Femenino,Lima,2024-04-30,Web Desktop
U01152,23,Femenino,Lima,2024-07-18,Smartphone
U01153,31,Femenino,Lima,2024-06-21,Smartphone
U01154,31,Femenino,Lima,2024-09-24,Smartphone
U01155,35,Femenino,Piura,2024-05-13,Smartphone
U01156,35,Masculino,Lima,2024-04-20,Smartphone
U01157,42,Femenino,Lima,2024-08-25,Smartphone
U01158,29,Masculino,Ica,2024-08-27,Smartphone
U01159,18,Femenino,Lima,2024-07-19,Smartphone
U01160,23,Masculino,Lima,2024-07-20,Web Desktop
U01161,35,Femenino,Lima,2024-07-26,Smartphone
U01162,37,Femenino,Lima,2024-05-18,Smartphone
U01163,29,Masculino,Piura,2024-06-08,Web Desktop
U01164,52,Masculino,Piura,2024-08-23,Web Desktop
U01165,33,Femenino,Lima,2024-05-09,Smartphone
U01166,35,Masculino,Lima,2024-04-17,Web Desktop
U01167,36,Femenino,Lima,2024-09-23,Smartphone
U01168,36,Femenino,Lima,2024-06-19,Smartphone
U01169,32,Otro,Lima,2024-05-22,Web Desktop
U01170,24,Femenino,La Libertad,2024-08-19,Smartphone
U01171,23,Masculino,Lima,2024-04-22,Smartphone
U01172,25,Masculino,Lambayeque,2024-07-03,Smartphone
U01173,33,Femenino,Piura,2024-05-31,Web Desktop
U01174,27,Masculino,Lima,2024-10-16,Web Desktop
U01175,50,Femenino,Lima,2024-10-15,Smartphone
U01176,40,Masculino,Arequipa,2024-10-08,Web Desktop
U01177,26,Femenino,Lima,2024-06-10,Smartphone
U01178,30,Masculino,Lima,2024-09-27,Smartphone
U01179,50,Masculino,Lima,2024-06-11,Smartphone
U01180,44,Femenino,Arequipa,2024-04-06,Web Desktop
U01181,37,Femenino,Arequipa,2024-04-14,Web Desktop
U01182,34,Femenino,Lima,2024-09-27,Smartphone
U01183,28,Femenino,Lima,2024-04-03,Smartphone
U01184,51,Masculino,Lambayeque,2024-10-11,Smartphone
U01185,24,Masculino,Lima,2024-06-21,Smartphone
U01186,46,Masculino,Lima,2024-10-17,Smartphone
U01187,51,Masculino,Lambayeque,2024-07-18,Smartphone
U01188,43,Masculino,Lima,2024-06-30,Smartphone
U01189,32,Masculino,Lima,2024-04-14,Smartphone
U01190,34,Masculino,La Libertad,2024-07-12,Smartphone
U01191,25,Femenino,Lima,2024-08-11,Smartphone
U01192,34,Masculino,Lima,2024-06-21,Web Desktop
U01193,29,Femenino,Lima,2024-06-12,Web Desktop
U01194,26,Femenino,Lima,2024-08-25,Smartphone
U01195,23,Masculino,Lima,2024-04-23,Smartphone
U01196,54,Femenino,Piura,2024-09-06,Smartphone
U01197,30,Femenino,Ica,2024-08-24,Smartphone
U01198,27,Femenino,Lambayeque,2024-09-20,Smartphone
U01199,29,Masculino,Lima,2024-10-18,Web Desktop
U01200,26,Femenino,Lima,2024-05-26,Smartphone
U01201,55,Masculino,Lima,2024-05-08,Smartphone
U01202,18,Femenino,Lima,2024-08-28,Smartphone
U01203,36,Femenino,Lima,2024-09-25,Web Desktop
U01204,29,Masculino,Arequipa,2024-06-05,Smartphone
U01205,20,Femenino,Lima,2024-06-30,Smartphone
U01206,57,Masculino,La Libertad,2024-08-08,Smartphone
U01207,35,Masculino,Lima,2024-08-22,Smartphone
U01208,17,Femenino,Lima,2024-07-29,Web Desktop
U01209,25,Masculino,Lima,2024-06-20,Smartphone
U01210,17,Femenino,Ica,2024-07-02,Smartphone
U01211,50,Masculino,Lima,2024-06-07,Web Desktop
U01212,31,Masculino,Lima,2024-10-13,Tablet
U01213,57,Masculino,Lima,2024-04-14,Web Desktop
U01214,23,Femenino,Lima,2024-09-28,Smartphone
U01215,28,Otro,Lambayeque,2024-07-01,Smartphone
U01216,57,Femenino,Lima,2024-05-08,Web Desktop
U01217,23,Femenino,Lima,2024-10-09,Web Desktop
U01218,30,Masculino,Lima,2024-04-02,Smartphone
U01219,32,Femenino,Lambayeque,2024-08-06,Smartphone
U01220,35,Femenino,Lima,2024-07-10,Smartphone
U01221,28,Masculino,Lima,2024-09-29,Smartphone
U01222,36,Masculino,Lima,2024-06-24,Smartphone
U01223,57,Masculino,Lima,2024-10-05,Smartphone
U01224,52,Femenino,Cusco,2024-06-12,Web Desktop
U01225,23,Masculino,Lima,2024-04-24,Smartphone
U01226,29,Femenino,La Libertad,2024-04-06,Smartphone
U01227,44,Femenino,Lima,2024-09-15,Smartphone
U01228,25,Femenino,Lima,2024-06-19,Web Desktop
U01229,52,Femenino,Lima,2024-08-10,Web Desktop
U01230,26,Masculino,Lima,2024-07-18,Smartphone
U01231,19,Masculino,Lima,2024-07-19,Smartphone
U01232,20,Femenino,Lima,2024-09-23,Smartphone
U01233,36,Femenino,Lima,2024-07-29,Smartphone
U01234,31,Femenino,Ica,2024-06-16,Smartphone
U01235,42,Femenino,Lima,2024-04-12,Smartphone
U01236,32,Femenino,Lima,2024-08-24,Smartphone
U01237,40,Femenino,Lima,2024-04-30,Smartphone
U01238,36,Femenino,Lima,2024-04-22,Smartphone
U01239,30,Femenino,Arequipa,2024-07-25,Web Desktop
U01240,35,Femenino,Lambayeque,2024-05-25,Web Desktop
U01241,27,Femenino,Lima,2024-04-05,Smartphone
U01242,16,Femenino,Lima,2024-07-13,Smartphone
U01243,47,Masculino,Lima,2024-09-05,Web Desktop
U01244,31,Masculino,Lima,2024-05-19,Smartphone
U01245,23,Masculino,Lima,2024-08-02,Smartphone
U01246,34,Femenino,Lima,2024-05-19,Web Desktop
U01247,19,Femenino,Lima,2024-05-10,Smartphone
U01248,36,Masculino,Lima,2024-08-28,Web Desktop
U01249,25,Masculino,Piura,2024-04-03,Smartphone
U01250,26,Masculino,Piura,2024-08-31,Smartphone
U01251,35,Femenino,Lima,2024-10-03,Smartphone
U01252,36,Femenino,Lima,2024-08-26,Smartphone
U01253,23,Femenino,Lima,2024-04-30,Web Desktop
U01254,30,Femenino,Lima,2024-10-03,Smartphone
U01255,25,Femenino,Lima,2024-09-23,Smartphone
U01256,27,Masculino,Arequipa,2024-06-15,Smartphone
U01257,36,Masculino,Piura,2024-10-06,Smartphone
U01258,31,Masculino,Piura,2024-06-12,Smartphone
U01259,33,Masculino,Lima,2024-09-03,Smartphone
U01260,31,Masculino,Lima,2024-08-21,Smartphone
U01261,16,Femenino,Lima,2024-05-15,Smartphone
U01262,42,Femenino,Lima,2024-09-06,Smartphone
U01263,27,Femenino,Lima,2024-06-30,Smartphone
U01264,42,Femenino,Lima,2024-08-10,Smartphone
U01265,33,Masculino,Lambayeque,2024-07-27,Smartphone
U01266,53,Masculino,La Libertad,2024-04-27,Smartphone
U01267,38,Femenino,Lima,2024-05-23,Smartphone
U01268,49,Masculino,Arequipa,2024-08-06,Web Desktop
U01269,33,Femenino,Lima,2024-05-02,Web Desktop
U01270,41,Masculino,La Libertad,2024-07-31,Smartphone
U01271,27,Femenino,Lima,2024-07-16,Smartphone
U01272,29,Femenino,Arequipa,2024-05-29,Smartphone
U01273,26,Femenino,Lima,2024-08-11,Smartphone
U01274,40,Masculino,Lima,2024-10-01,Web Desktop
U01275,38,Femenino,Lima,2024-05-13,Tablet
U01276,31,Masculino,Lima,2024-08-26,Smartphone
U01277,20,Masculino,Lima,2024-09-27,Web Desktop
U01278,30,Masculino,Lima,2024-06-11,Smartphone
U01279,52,Masculino,Arequipa,2024-05-23,Smartphone
U01280,47,Masculino,Lima,2024-10-18,Smartphone
U01281,34,Masculino,Lima,2024-07-09,Smartphone
U01282,34,Femenino,Lima,2024-08-09,Smartphone
U01283,32,Femenino,Lima,2024-08-17,Smartphone
U01284,29,Masculino,Lima,2024-08-08,Smartphone
U01285,23,Masculino,Lima,2024-05-02,Smartphone
U01286,16,Femenino,Lima,2024-06-26,Smartphone
U01287,57,Masculino,Cusco,2024-08-15,Smartphone
U01288,39,Femenino,Lima,2024-10-01,Web Desktop
U01289,29,Masculino,Lima,2024-06-23,Smartphone
U01290,29,Masculino,Lima,2024-09-30,Smartphone
U01291,31,Femenino,Lima,2024-07-31,Web Desktop
U01292,23,Femenino,Lima,2024-08-11,Smartphone
U01293,40,Masculino,Lima,2024-09-24,Tablet
U01294,51,Masculino,Lima,2024-08-08,Smartphone
U01295,26,Femenino,Arequipa,2024-05-01,Web Desktop
U01296,36,Femenino,Arequipa,2024-07-04,Web Desktop
U01297,48,Masculino,Lima,2024-08-25,Smartphone
U01298,27,Femenino,Lima,2024-06-17,Tablet
U01299,23,Masculino,Lima,2024-04-13,Smartphone
U01300,50,Masculino,Lima,2024-08-04,Web Desktop
U01301,20,Femenino,Cusco,2024-08-25,Smartphone
U01302,26,Masculino,La Libertad,2024-10-02,Smartphone
U01303,39,Masculino,Lima,2024-07-25,Smartphone
U01304,34,Masculino,Lima,2024-09-18,Web Desktop
U01305,36,Femenino,Lima,2024-09-19,Smartphone
U01306,45,Masculino,Cusco,2024-08-25,Smartphone
U01307,35,Masculino,Lima,2024-05-20,Smartphone
U01308,57,Masculino,Lima,2024-05-19,Smartphone
U01309,42,Masculino,Lima,2024-05-17,Web Desktop
U01310,55,Masculino,Lima,2024-08-27,Smartphone
U01311,32,Masculino,Lima,2024-04-06,Smartphone
U01312,24,Femenino,Piura,2024-06-05,Smartphone
U01313,16,Masculino,Lima,2024-10-14,Smartphone
U01314,18,Masculino,Lima,2024-06-23,Smartphone
U01315,23,Femenino,Lima,2024-06-22,Smartphone
U01316,23,Femenino,Lima,2024-05-31,Smartphone
U01317,32,Femenino,Lima,2024-07-28,Smartphone
U01318,28,Femenino,Lima,2024-04-05,Smartphone
U01319,27,Masculino,Lima,2024-05-03,Smartphone
U01320,26,Femenino,Piura,2024-10-18,Smartphone
U01321,55,Masculino,Lima,2024-07-18,Smartphone
U01322,57,Femenino,Lima,2024-09-06,Smartphone
U01323,24,Femenino,Lambayeque,2024-09-01,Smartphone
U01324,26,Otro,Piura,2024-08-09,Smartphone
U01325,24,Masculino,Lima,2024-07-11,Smartphone
U01326,34,Masculino,Ica,2024-05-24,Web Desktop
U01327,35,Masculino,Lambayeque,2024-10-10,Smartphone
U01328,35,Femenino,Ica,2024-07-27,Smartphone
U01329,55,Femenino,Lima,2024-04-01,Smartphone
U01330,33,Masculino,Lima,2024-09-26,Smartphone
U01331,36,Femenino,La Libertad,2024-04-20,Smartphone
U01332,31,Masculino,Lima,2024-09-01,Web Desktop
U01333,29,Masculino,Piura,2024-05-02,Tablet
U01334,29,Femenino,Lima,2024-06-11,Smartphone
U01335,35,Femenino,Piura,2024-10-01,Smartphone
U01336,26,Masculino,Lima,2024-09-28,Smartphone
U01337,34,Femenino,Ica,2024-04-29,Smartphone
U01338,47,Femenino,Lima,2024-10-07,Smartphone
U01339,32,Masculino,Lima,2024-04-17,Smartphone
U01340,27,Masculino,Cusco,2024-06-10,Smartphone
U01341,23,Otro,Lima,2024-06-04,Smartphone
U01342,36,Femenino,Lima,2024-09-14,Smartphone
U01343,18,Femenino,Ica,2024-09-22,Smartphone
U01344,31,Femenino,Arequipa,2024-05-28,Web Desktop
U01345,19,Femenino,Lima,2024-06-25,Smartphone
U01346,20,Masculino,Ica,2024-09-24,Smartphone
U01347,28,Masculino,Lima,2024-04-17,Smartphone
U01348,33,Femenino,Lima,2024-09-08,Smartphone
U01349,50,Femenino,Lima,2024-04-14,Tablet
U01350,42,Masculino,Lambayeque,2024-09-06,Web Desktop
U01351,28,Masculino,Lima,2024-04-16,Smartphone
U01352,51,Femenino,Piura,2024-05-03,Smartphone
U01353,19,Femenino,Lima,2024-04-27,Smartphone
U01354,37,Femenino,Piura,2024-09-06,Smartphone
U01355,39,Masculino,La Libertad,2024-07-26,Smartphone
U01356,31,Masculino,Lima,2024-09-20,Smartphone
U01357,41,Femenino,Lima,2024-04-04,Smartphone
U01358,28,Masculino,Piura,2024-05-03,Web Desktop
U01359,35,Femenino,Lima,2024-05-18,Smartphone
U01360,23,Femenino,Lima,2024-09-14,Smartphone
U01361,40,Masculino,Lima,2024-07-30,Smartphone
U01362,25,Femenino,Ica,2024-09-16,Smartphone
U01363,33,Femenino,Piura,2024-04-14,Smartphone
U01364,29,Masculino,Lima,2024-04-18,Smartphone
U01365,26,Masculino,Ica,2024-06-24,Smartphone
U01366,47,Masculino,Lima,2024-05-12,Smartphone
U01367,23,Femenino,Lambayeque,2024-09-25,Smartphone
U01368,27,Femenino,Lima,2024-06-24,Web Desktop
U01369,41,Femenino,Lima,2024-07-02,Tablet
U01370,18,Femenino,Lima,2024-05-20,Smartphone
U01371,35,Femenino,Lima,2024-05-15,Smartphone
U01372,25,Masculino,Lima,2024-05-16,Smartphone
U01373,24,Masculino,Lambayeque,2024-09-21,Smartphone
U01374,23,Femenino,Lima,2024-07-04,Smartphone
U01375,39,Masculino,Ica,2024-07-21,Tablet
U01376,43,Femenino,Cusco,2024-05-19,Smartphone
U01377,26,Masculino,Lima,2024-09-10,Smartphone
U01378,23,Masculino,Lima,2024-06-15,Web Desktop
U01379,40,Femenino,Lima,2024-05-03,Smartphone
U01380,47,Masculino,Lima,2024-07-30,Smartphone
U01381,42,Femenino,Lima,2024-09-13,Web Desktop
U01382,40,Femenino,Lima,2024-07-05,Smartphone
U01383,31,Masculino,Lima,2024-07-12,Smartphone
U01384,37,Masculino,Lima,2024-07-25,Web Desktop
U01385,46,Femenino,Lima,2024-05-11,Smartphone
U01386,50,Femenino,Lima,2024-06-15,Web Desktop
U01387,30,Femenino,Lima,2024-06-26,Smartphone
U01388,31,Femenino,Lima,2024-06-09,Smartphone
U01389,29,Femenino,Lima,2024-04-22,Smartphone
U01390,27,Femenino,Lima,2024-05-29,Web Desktop
U01391,16,Femenino,Lima,2024-09-20,Smartphone
U01392,25,Masculino,La Libertad,2024-05-19,Web Desktop
U01393,34,Otro,Arequipa,2024-06-06,Smartphone
U01394,18,Femenino,Lima,2024-07-13,Tablet
U01395,38,Femenino,Lima,2024-05-09,Web Desktop
U01396,44,Femenino,Arequipa,2024-08-11,Smartphone
U01397,32,Masculino,Arequipa,2024-04-22,Smartphone
U01398,24,Femenino,Lambayeque,2024-07-22,Smartphone
U01399,32,Femenino,Lima,2024-06-18,Web Desktop
U01400,48,Femenino,Lima,2024-05-28,Smartphone
U01401,31,Masculino,Lima,2024-08-29,Smartphone
U01402,16,Masculino,Lima,2024-06-24,Tablet
U01403,32,Masculino,Lima,2024-07-07,Smartphone
U01404,26,Femenino,Lima,2024-06-24,Smartphone
U01405,31,Masculino,Lima,2024-09-20,Smartphone
U01406,28,Masculino,Lima,2024-05-21,Smartphone
U01407,19,Femenino,Lima,2024-04-18,Smartphone
U01408,30,Femenino,Lima,2024-07-15,Web Desktop
U01409,28,Femenino,Lima,2024-07-09,Smartphone
U01410,54,Femenino,Lima,2024-09-29,Smartphone
U01411,34,Masculino,Lambayeque,2024-08-07,Smartphone
U01412,36,Femenino,Lima,2024-04-17,Smartphone
U01413,42,Masculino,Lima,2024-08-04,Web Desktop
U01414,32,Femenino,Lima,2024-07-26,Smartphone
U01415,25,Femenino,Piura,2024-07-16,Web Desktop
U01416,27,Masculino,Lima,2024-05-17,Web Desktop
U01417,33,Femenino,Lambayeque,2024-05-11,Smartphone
U01418,27,Femenino,Lambayeque,2024-10-02,Smartphone
U01419,51,Femenino,La Libertad,2024-07-04,Smartphone
U01420,16,Femenino,La Libertad,2024-05-13,Smartphone
U01421,27,Femenino,Lima,2024-09-20,Smartphone
U01422,36,Femenino,Lima,2024-04-10,Smartphone
U01423,16,Masculino,Lima,2024-07-28,Smartphone
U01424,28,Femenino,Lima,2024-07-22,Smartphone
U01425,25,Masculino,Lima,2024-04-26,Smartphone
U01426,23,Femenino,Lima,2024-10-13,Smartphone
U01427,18,Femenino,Lima,2024-04-09,Smartphone
U01428,47,Femenino,Lima,2024-08-12,Web Desktop
U01429,33,Femenino,Lima,2024-04-02,Smartphone
U01430,19,Masculino,Lambayeque,2024-06-01,Smartphone
U01431,23,Femenino,Ica,2024-05-20,Smartphone
U01432,33,Femenino,Cusco,2024-09-18,Web Desktop
U01433,24,Femenino,Lima,2024-06-22,Web Desktop
U01434,29,Masculino,Lambayeque,2024-07-19,Smartphone
U01435,24,Femenino,Lima,2024-09-15,Smartphone
U01436,26,Femenino,Lima,2024-06-11,Smartphone
U01437,35,Femenino,Cusco,2024-10-14,Smartphone
U01438,28,Masculino,La Libertad,2024-08-24,Web Desktop
U01439,23,Masculino,Ica,2024-09-21,Smartphone
U01440,49,Femenino,Lima,2024-06-21,Web Desktop
U01441,56,Femenino,Lima,2024-07-24,Web Desktop
U01442,29,Femenino,Arequipa,2024-04-06,Smartphone
U01443,33,Femenino,Arequipa,2024-09-06,Web Desktop
U01444,17,Femenino,Lima,2024-05-23,Smartphone
U01445,34,Masculino,Lima,2024-10-07,Web Desktop
U01446,44,Femenino,Lima,2024-08-12,Web Desktop
U01447,41,Masculino,Lima,2024-10-05,Smartphone
U01448,24,Femenino,Lima,2024-06-03,Web Desktop
U01449,39,Masculino,Lima,2024-07-23,Smartphone
U01450,33,Masculino,Lima,2024-09-10,Smartphone
U01451,54,Femenino,Lima,2024-05-23,Smartphone
U01452,23,Femenino,Lima,2024-05-21,Smartphone
U01453,24,Masculino,Lima,2024-09-10,Smartphone
U01454,26,Femenino,Ica,2024-05-13,Smartphone
U01455,31,Femenino,Arequipa,2024-08-02,Web Desktop
U01456,19,Femenino,Lima,2024-06-16,Web Desktop
U01457,29,Masculino,Lima,2024-06-18,Smartphone
U01458,31,Masculino,Lima,2024-10-01,Smartphone
U01459,29,Masculino,Lima,2024-10-04,Web Desktop
U01460,36,Femenino,Lima,2024-10-08,Smartphone
U01461,31,Femenino,Ica,2024-04-10,Smartphone
U01462,53,Femenino,Lima,2024-07-21,Smartphone
U01463,55,Femenino,Lima,2024-09-26,Smartphone
U01464,19,Masculino,Arequipa,2024-04-09,Smartphone
U01465,50,Masculino,Lima,2024-09-13,Smartphone
U01466,27,Femenino,Lima,2024-09-02,Smartphone
U01467,29,Femenino,La Libertad,2024-07-08,Smartphone
U01468,32,Masculino,Lima,2024-07-18,Web Desktop
U01469,26,Femenino,Lima,2024-09-16,Tablet
U01470,47,Femenino,Lima,2024-10-04,Web Desktop
U01471,43,Masculino,La Libertad,2024-05-07,Smartphone
U01472,24,Masculino,Lima,2024-05-14,Smartphone
U01473,38,Femenino,La Libertad,2024-07-16,Smartphone
U01474,36,Femenino,Lima,2024-05-21,Smartphone
U01475,32,Masculino,Lima,2024-05-18,Web Desktop
U01476,24,Masculino,Lima,2024-07-14,Tablet
U01477,32,Femenino,Lima,2024-04-22,Smartphone
U01478,30,Femenino,Lima,2024-08-03,Smartphone
U01479,33,Femenino,Lima,2024-09-18,Tablet
U01480,28,Femenino,Lima,2024-09-02,Smartphone
U01481,30,Masculino,Lima,2024-07-19,Smartphone
U01482,25,Otro,Piura,2024-09-18,Web Desktop
U01483,32,Femenino,Lima,2024-04-26,Smartphone
U01484,19,Masculino,Cusco,2024-09-02,Smartphone
U01485,27,Femenino,Lima,2024-07-04,Web Desktop
U01486,31,Femenino,Lima,2024-09-11,Smartphone
U01487,55,Femenino,Lima,2024-10-06,Smartphone
U01488,26,Femenino,Lima,2024-04-21,Smartphone
U01489,26,Masculino,Piura,2024-10-05,Web Desktop
U01490,32,Femenino,Lima,2024-08-25,Smartphone
U01491,42,Femenino,Lima,2024-09-20,Smartphone
U01492,56,Femenino,Lima,2024-09-17,Smartphone
U01493,29,Femenino,Arequipa,2024-04-23,Smartphone
U01494,23,Femenino,Lambayeque,2024-10-14,Web Desktop
U01495,25,Masculino,Ica,2024-09-18,Smartphone
U01496,27,Masculino,Lima,2024-06-25,Web Desktop
U01497,47,Masculino,Lima,2024-07-06,Smartphone
U01498,51,Masculino,La Libertad,2024-07-21,Tablet
U01499,39,Femenino,Lima,2024-06-27,Smartphone
U01500,34,Masculino,Lima,2024-06-20,Smartphone
